,country,peak internet,year peak internet,peak gdp,year peak gdp,current capita
0,Afghanistan,3.2999992399999982,2018,21.3905283931066,2009,516.747870807558
1,Albania,17.34000015,2009,13.3223333200802,1995,5246.29230634793
2,Algeria,8.861534119999995,2019,7.20000000000044,2003,3306.85820838104
3,American Samoa,0.0,1991,3.92156862745099,2020,12844.9009909959
4,Andorra,21.933155059999997,2007,9.06767205144135,1997,
5,Angola,8.39999962,2014,15.0289153175302,2005,1776.16686789531
6,Antigua and Barbuda,7.037895199999998,2004,12.7081485327737,2006,13992.7444804497
7,Argentina,11.0,2010,10.1253981561002,2010,8579.01777315683
8,Armenia,12.722805020000003,2014,14.0000000015501,2003,4266.01807420946
9,Aruba,21.10000038,2008,8.20390282755874,1994,
10,Australia,63.0,2005,4.9366749281626,1999,51692.8427477695
11,Austria,11.579998019999998,2004,4.34564139947821,1990,48586.8013213238
12,Azerbaijan,18.79999924,2013,34.5,2006,4221.40747847848
13,Bahamas,22.0,2011,,,0.0
14,Bahrain,21.999969480000004,2011,12.8700066696584,1993,20409.9528047731
15,Bangladesh,5.269999505999999,2014,8.1526841493979,2019,1961.6137487886
16,Barbados,15.899872779999999,2002,5.90270029011381,2006,15373.8547035017
17,Belarus,16.20000076,2006,11.4497431053961,2004,6424.15217642722
18,Belgium,15.65947723,2000,3.79365762950188,1997,45159.3482229717
19,Belize,9.800000191,2004,13.0195773748259,2000,4115.17700795622
20,Benin,5.254987720000001,2015,8.97613436064657,1990,1291.04097215441
21,Bermuda,9.364303583999998,1996,9.31715641086083,2000,107079.479836627
22,Bhutan,9.5,2015,18.3608540555453,2007,3000.77932702976
23,Bolivia,12.465282440000003,2020,6.79601124124112,2013,3133.09980321504
24,Bosnia and Herzegovina,11.503934380999999,2004,88.9576661832792,1996,6079.73828544838
25,Botswana,16.586204530000003,2018,11.3433969713494,2013,6404.89993159074
26,Brazil,7.4302596999999935,2020,7.52822581812151,2010,6796.84454227877
27,British Virgin Islands,77.70143127,2016,,,
28,Brunei,18.80000305,2016,,,0.0
29,Bulgaria,7.120000840000003,2006,7.05634752647417,2005,10079.2033812203
30,Burkina Faso,4.799999239999998,2017,11.014743869558,1996,857.932729650223
31,Burundi,3.1999998100000004,2020,5.41380714491444,2006,238.990725856496
32,Cambodia,14.398452759999998,2016,13.2500869136436,2005,1543.66925757282
33,Cameroon,6.497028350000001,2018,7.04886282296138,2004,1537.13021832773
34,Canada,15.113559729999999,2000,6.86860885703047,2007,43294.6481631917
35,Cape Verde,9.0,2010,,,0.0
36,Cayman Islands,38.03438187,2005,4.19434090986198,2018,85082.5268555478
37,Central African Republic,3.2000002860000007,2019,8.58726042640994,2009,492.79587119399
38,Chad,2.3000001909999996,2016,33.6293718524659,2004,659.270044977801
39,Chile,15.519592290000006,2015,11.1667077338886,1992,13231.7042069381
40,China,6.600000380000001,2008,14.2308609330803,2007,10434.7751874839
41,Colombia,8.629085539999998,2012,6.94789198173555,2011,5334.55604233917
42,Comoros,1.5999999049999998,2010,10.847878616072,2000,1420.66174747221
43,Congo,1.5278055669999997,2008,,,0.0
44,Costa Rica,10.335369105999998,2002,9.20110373218517,1992,12140.8541545754
45,Cote d'Ivoire,9.5,2017,10.7602131317607,2013,2325.72370502247
46,Croatia,8.198432920000002,2018,6.13202498885543,1997,14134.1626811193
47,Cuba,14.16972733,2017,12.0658631129953,2006,9477.85287326771
48,Curacao,61.85551071,2016,2.4699623053307,2007,16745.7243140176
49,Cyprus,9.501239769999998,2002,9.39999901631703,1992,27527.8453055825
50,Czechia,12.659999849999998,2006,,,0.0
51,Democratic Republic of Congo,3.0800952919999993,2018,,,0.0
52,Denmark,21.292476649999998,2002,5.33246271155308,1994,61063.3164304238
53,Djibouti,24.88140869,2017,8.40766266610518,2018,3425.48417585803
54,Dominica,8.224031450000002,2005,7.57139159692866,2019,7003.85902147233
55,Dominican Republic,9.655097959999999,2016,11.2209327396002,1992,7268.1969096591
56,East Asia and Pacific,5.277790070000002,2020,,,0.0
57,Ecuador,7.999999049999998,2008,8.21102091734038,2004,5600.38961495341
58,Egypt,14.631332399999998,2020,,,0.0
59,El Salvador,9.97927094,2018,7.02196331575217,1992,3798.63652082321
60,Equatorial Guinea,5.5,2011,149.972963487965,1997,7143.23870497146
61,Eritrea,0.409999996,2007,21.2214111876814,1994,
62,Estonia,14.076056479999998,2000,13.0500147441833,1997,23027.0269956294
63,Eswatini,7.089999200000001,2011,21.0180005361395,1990,3424.2822122311
64,Ethiopia,6.155176160999999,2015,13.5726031368695,2004,936.340461064749
65,Europe and Central Asia,6.62679481,2002,,,0.0
66,European Union,7.989267349999999,2002,3.89985796396783,2000,34148.9199001187
67,Faeroe Islands,10.959670069999998,1999,,,0.0
68,Fiji,16.36000061,2017,8.79999871927239,1999,5057.63191261761
69,Finland,19.324638369999995,2002,6.33379565418399,1997,48744.9881267787
70,France,19.219997409999998,2007,3.92366922704063,2000,39030.3603713482
71,French Polynesia,10.729999540000001,2009,6.19999577949339,1998,
72,Gabon,9.279876700000003,2018,7.09175334258654,2011,6881.71519231831
73,Gambia,7.499998090000002,2018,,,0.0
74,Georgia,10.889530180000001,2016,12.5789534308973,2007,4266.69079450924
75,Germany,17.169059750000002,2002,5.25500608278011,1990,46208.4294717472
76,Ghana,10.0,2019,14.0471235803149,2011,2205.5290158584
77,Gibraltar,94.44447327,2016,,,
78,Greece,8.25,2006,5.79453077579726,2003,17622.5410033504
79,Greenland,10.379470830000002,2003,7.75798174482551,1998,
80,Grenada,16.599998470000003,2014,13.2761883306272,2005,9261.55187617696
81,Guam,9.26710129,2001,6.49378949662236,2004,34624.3401290414
82,Guatemala,5.703386300000002,2016,6.33771869016203,2007,4603.33961670975
83,Guinea,5.600000380000001,2017,10.8206214375736,2016,1194.03786469445
84,Guinea-Bissau,7.700000285000001,2016,11.5999999962809,1996,727.520171719562
85,Guyana,6.0,2010,43.4795559399402,2020,6955.93921717789
86,Haiti,8.599999429999999,2016,9.897707474257,1995,1272.36799204205
87,High income,8.444095609999998,2002,4.11486370548025,2000,44003.4137096987
88,Honduras,5.200000760000002,2014,7.29128815869618,2000,2389.012430771
89,Hong Kong,10.84364128,2001,,,0.0
90,Hungary,11.23000145,2005,5.35949648949985,2018,15980.740889649
91,Iceland,29.727008819999995,2002,8.45486009612951,2007,59270.1800510483
92,India,13.60000038,2020,8.84575556105509,1999,1927.70782309335
93,Indonesia,7.786006929999999,2019,8.22000739903493,1995,3869.58842704537
94,Iran,10.817203519999993,2017,,,0.0
95,Iraq,20.86999893,2016,57.8178283456035,1990,4145.86293637602
96,Ireland,13.209999080000003,2006,25.176245193701,2015,85267.7647437582
97,Israel,20.24698829,2007,8.89227448602996,2000,44168.9436355026
98,Italy,11.309837340000001,2018,3.78695514323979,2000,31714.2209467105
99,Jamaica,13.142448430000002,2018,9.41710256708754,1993,4664.53024222133
100,Japan,13.958663939999994,2004,4.89271306566152,1990,40193.2524448357
101,Jordan,8.349998470000003,2017,14.3497777994066,1992,4282.76582461621
102,Kazakhstan,18.999998090000002,2011,13.4999999984358,2001,9122.23343021644
103,Kenya,6.93488121,2020,8.05847360290906,2010,1878.58070251348
104,Kiribati,7.500001909999998,2019,10.4048637576282,2015,1653.54029724315
105,Kosovo,0.0,2006,6.31988622270076,2011,4346.63793069721
106,Kuwait,12.399993899999998,2017,33.9904675559008,1993,24811.7697100231
107,Kyrgyzstan,8.200000760000002,2019,,,0.0
108,Laos,3.9400005300000025,2015,,,0.0
109,Latin America and Caribbean,5.618049620000001,2015,,,0.0
110,Latvia,14.72065496,2002,11.9652039553464,2006,17726.2529351368
111,Lebanon,13.540000919999997,2010,49.4473791833398,1991,4649.54764607837
112,Lesotho,7.4538574199999985,2016,6.9666071133075,1991,875.353432963926
113,Liberia,5.700000760000002,2019,9.53527986916063,2007,632.93638561735
114,Libya,4.278000832,2008,123.139555198582,2012,3699.29476514318
115,Liechtenstein,36.51522827,2000,10.4109232010236,1999,
116,Lithuania,10.510643477999999,2002,11.1074801410501,2007,20233.6413480843
117,Low and middle income,6.890174870000003,2020,,,0.0
118,Low income,2.69953632,2017,6.93444326390855,2010,691.168332768345
119,Lower middle income,8.64793014,2020,6.87954450458228,2007,2217.21488405319
120,Luxembourg,14.709999089999997,2003,8.64418802404397,1991,116014.602496869
121,Macao,11.537075049999999,2006,,,0.0
122,Madagascar,5.1999998089999995,2018,9.78489212136444,2003,471.491496300252
123,Malawi,1.8999996190000008,2019,16.7288175914137,1995,636.820536833847
124,Malaysia,9.079229350000002,2000,10.0027006861844,1996,10412.3489834381
125,Maldives,7.469999309999999,2011,26.1114935010553,2006,6924.10574465625
126,Mali,4.899999619999999,2017,15.3762394579174,2001,862.453018770252
127,Malta,11.04215241,2002,19.6812700987474,2000,27884.6428274251
128,Marshall Islands,19.418722159999998,2017,8.21325381924744,1995,4129.850998412
129,Mauritania,10.899997710000001,2018,18.3331987597713,2006,1701.99116304908
130,Mauritius,6.620000840000003,2011,8.2027917834951,2000,8627.84315711981
131,Mexico,13.041042330000003,2015,6.84685227862427,1997,8329.27131263927
132,Micronesia (country),4.649999619999999,2010,,,0.0
133,Middle East and North Africa,8.550811769999996,2020,,,0.0
134,Middle income,7.276313780000002,2020,8.92265507162351,2007,5216.9478914951
135,Moldova,16.63000107,2013,9.0438654824315,2013,4547.05972064671
136,Monaco,42.18486404,2000,14.4288990234727,2007,173688.189360292
137,Mongolia,23.415735249999997,2018,17.2907775836891,2011,4060.95051770038
138,Montenegro,21.22724151,2012,8.56641950822814,2006,7677.15222569996
139,Morocco,11.599998470000003,2008,12.3728762760077,1996,3058.69168866957
140,Mozambique,4.200000760000002,2019,12.086874401641,2001,448.544280704982
141,Myanmar,7.6210823099999985,2017,13.6952873426046,2004,1467.60428115143
142,Namibia,10.847850800000002,2015,12.2695481036769,2004,4179.27806560875
143,Nauru,62.38512421,2017,30.6122448979592,2013,10580.2681883905
144,Nepal,5.959999799,2010,8.97727935643466,2017,1155.14285440358
145,Netherlands,16.9321785,1999,5.03404815181835,1999,52397.1167129558
146,New Caledonia,8.251400945,2000,5.9400311023842,1995,
147,New Zealand,17.03473664,1998,6.39142516430982,1993,41441.4666667011
148,Nicaragua,7.4000015200000036,2020,7.03597046350201,1999,1905.26115155921
149,Niger,5.901553632,2017,10.5489445758894,2012,567.669892261611
150,Nigeria,3.899999619999999,2018,15.3291557381864,2002,2097.09247289022
151,North America,9.997703549999997,2016,4.69722854795238,1999,61502.0959453876
152,North Korea,0.0,1991,,,0.0
153,North Macedonia,13.86181521,2002,6.47348685752347,2007,5917.26257545221
154,Northern Mariana Islands,0.0,1993,29.2121212121212,2016,
155,Norway,17.439888,1999,5.28459298480296,1997,67329.6777910967
156,Oman,12.172199249999998,2011,8.86312225557018,2012,14485.3861157973
157,Pakistan,7.92909813,2020,7.70589782250018,1992,1188.85975692162
158,Palau,5.368806840000001,2004,7.53906979437211,2015,14243.8646915764
159,Palestine,11.604094505,2005,,,0.0
160,Panama,11.529998770000002,2008,11.983985553889,2007,12509.8352901414
161,Papua New Guinea,1.7015385630000006,2016,18.2022859527298,1993,2757.21752973696
162,Paraguay,7.671627039999997,2017,11.0952312685521,2010,5001.07276045191
163,Peru,5.369998929999998,2008,12.3083661848445,1994,6126.87453978867
164,Philippines,16.0,2010,7.33449996041739,2010,3298.82958569657
165,Poland,11.249329567999999,2002,7.102865538103,1995,15720.994663556
166,Portugal,10.299999240000002,2003,4.80796297573329,1998,22176.2967116929
167,Puerto Rico,20.999984740000002,2012,8.74867692653547,2004,32290.9211360931
168,Qatar,16.0,2013,26.1702456703032,2006,50124.3859361728
169,Romania,6.933990469999998,2018,10.4281130180976,2004,12896.0886211622
170,Russia,10.549999239999998,2009,,,0.0
171,Rwanda,7.399999619999999,2015,35.2240783052636,1995,797.855520671748
172,Saint Kitts and Nevis,13.437655452000001,2002,,,0.0
173,Saint Lucia,6.459972385,2002,,,0.0
174,Saint Vincent and the Grenadines,10.0,2009,,,0.0
175,Samoa,5.922490120000001,2012,8.12624935295858,2016,4067.84345873762
176,San Marino,60.18230057,2017,9.04936014625228,1999,
177,Sao Tome and Principe,4.275313735,2000,9.11564210513501,2006,2157.84044569668
178,Saudi Arabia,19.29632568000001,2017,15.1934258901094,1990,20110.3161924912
179,Senegal,5.656875609999997,2018,7.4074861863013,2017,1471.83096170711
180,Serbia,8.624717709999999,2014,9.02819692829154,2004,7720.51057195234
181,Seychelles,41.0,2010,11.9615559840765,1997,10764.4204224611
182,Sierra Leone,5.428763393,2016,26.4173166001369,2002,509.376593987322
183,Singapore,11.844562530000001,2000,14.5256389940627,2010,59797.7521801188
184,Sint Maarten (Dutch part),,0,4.60000299641928,2011,
185,Slovakia,27.61167717,2002,,,0.0
186,Slovenia,15.06565094,2001,6.98016075450694,2007,25517.33066526
187,Solomon Islands,1.0026001930000001,2013,12.7044025157233,1992,2250.6011638607
188,Somalia,1.25,2011,14.895301418612,2015,438.255165584899
189,South Africa,14.0,2010,5.60380645895889,2006,5655.86765390396
190,South Asia,11.2913475,2020,7.67146359574184,2016,1823.71291162955
191,South Korea,21.147806160000002,2000,,,0.0
192,South Sudan,2.200000048,2013,13.1297311406943,2013,
193,Spain,19.540000919999997,2003,5.24599468041613,2000,27063.1939180299
194,Sri Lanka,10.5,2014,9.14457224642567,2012,3680.67347661745
195,Sub-Saharan Africa,3.8841037800000002,2018,6.65597073908263,2004,1501.15292114676
196,Sudan,14.10000038,2016,10.5667363095788,1997,486.418816281925
197,Suriname,14.950000760000002,2019,8.50000018479413,2004,4916.60566637918
198,Sweden,18.80433654,2002,5.95210700755608,2010,52274.4087868798
199,Switzerland,13.099998470000003,2000,4.01500760763153,2006,87097.0364503764
200,Syria,3.667448521,2007,,,0.0
201,Tajikistan,3.47371608,2006,10.9999990780572,2003,859.137961121368
202,Tanzania,3.50423241,2016,7.67215543499384,2011,1076.46970642052
203,Thailand,11.191322330000006,2020,11.1671634446293,1990,7186.87409206525
204,Timor,6.5,2014,,,0.0
205,Togo,4.700000760000002,2020,14.9824143502393,1994,914.950792453212
206,Tonga,9.0,2011,7.37853582610855,1995,4624.82344882844
207,Trinidad and Tobago,9.5,2009,14.4409895389734,2003,15425.6351094785
208,Tunisia,10.43000031,2008,7.94981943592951,1990,3521.59194808639
209,Turkey,10.38999939,2007,11.2001105833504,2011,8536.43331960632
210,Turkmenistan,3.260673520000001,2017,35.3845581084463,1990,
211,Turks and Caicos Islands,0.0,1991,11.3148293929929,2015,23879.9266491038
212,Tuvalu,5.241639614,2000,15.5012199759174,1998,4143.10975263011
213,Uganda,5.19999981,2020,11.5232438082344,1995,822.027681531666
214,Ukraine,7.571693420000003,2019,11.795352526545,2004,3724.93843689756
215,United Arab Emirates,12.0,2006,18.3279855336405,1990,36284.5552429552
216,United Kingdom,22.99890518,2002,4.9090257402803,1997,41059.1688090547
217,United States,10.990219109999998,2016,4.75323598286796,1999,63593.4436209541
218,United States Virgin Islands,9.118665700000001,2002,,,0.0
219,Upper middle income,5.72531128,2020,9.63296386992197,2007,9177.84043725712
220,Uruguay,10.404487610000004,2018,8.54768320111596,1997,15438.4116657291
221,Uzbekistan,15.200000769999995,2019,9.47300530489525,2007,1750.69711321291
222,Vanuatu,7.499999049999998,2014,11.6956997985937,1990,2870.08930028914
223,Venezuela,8.83008194,2012,,,0.0
224,Vietnam,11.707931520000002,2018,9.54048017490108,1995,2785.72416087603
225,World,5.927261350000002,2020,4.50127811994179,2000,10918.7228343968
226,Yemen,3.7621761559999998,2007,,,0.0
227,Zambia,3.0,2020,10.2982233241213,2010,985.132436038869
228,Zimbabwe,6.378078460000001,2015,19.6753231424645,2010,1214.50982023534
